,count,wins,winsPerRace,meanOdds,oddsTotal
Annelie Lagergren,103,15,0.14563106796116504,18.883495145631066,1945
Ulrica Håkansson,103,9,0.08737864077669903,18.514563106796118,1907
Markus Dahlström,103,22,0.21359223300970873,14.087378640776699,1451
Petri Rojo,102,1,0.00980392156862745,27.00980392156863,2755
Esko Rauhala,102,6,0.058823529411764705,34.88235294117647,3558
Pär Ländin,102,4,0.0392156862745098,35.745098039215684,3646
Harri Sulku,102,6,0.058823529411764705,60.14705882352941,6135
Petri Fredin,102,5,0.049019607843137254,31.941176470588236,3258
Mauno Laurila,102,12,0.11764705882352941,26.333333333333332,2686
Karl Gunnar Löjdahl,101,6,0.0594059405940594,36.198019801980195,3656
Ari Hartikainen,101,10,0.09900990099009901,22.88118811881188,2311
Kåre Axelsson,101,9,0.0891089108910891,26.07920792079208,2634
Greger Fajersson,101,2,0.019801980198019802,46.97029702970297,4744
Erik Holm,101,11,0.10891089108910891,24.801980198019802,2505
Marika Pääkkönen,100,11,0.11,21.51,2151
Thomas Claesson,100,8,0.08,16.0,1600
Suzanne Landin,100,9,0.09,26.62,2662
Kenneth Smith,100,6,0.06,30.7,3070
Mikko Mauno,100,6,0.06,34.57,3457
Henna Romsi,100,6,0.06,34.3,3430
Kai K Luomala,99,5,0.050505050505050504,24.80808080808081,2456
Fredrik Norredahl,99,7,0.0707070707070707,36.03030303030303,3567
Malin Hurtig,99,8,0.08080808080808081,31.484848484848484,3117
Juhani Inkinen,99,16,0.16161616161616163,24.80808080808081,2456
Isabella Zerne,99,9,0.09090909090909091,26.555555555555557,2629
Peter Arnqvist,99,23,0.23232323232323232,7.747474747474747,767
Per Berg Thomsen,98,5,0.05102040816326531,40.724489795918366,3991
Thomas Fliesberg,98,3,0.030612244897959183,58.38775510204081,5722
Göran Hedrén,98,6,0.061224489795918366,24.23469387755102,2375
Jarmo Niemelä,98,10,0.10204081632653061,21.6734693877551,2124
Teemu Keskitalo,98,8,0.08163265306122448,28.397959183673468,2783
Jonas Moberg,98,14,0.14285714285714285,18.857142857142858,1848
Carola Lauth,98,3,0.030612244897959183,56.38775510204081,5526
Veli-Matti Heinonen,98,8,0.08163265306122448,37.88775510204081,3713
Hans Swedin,97,6,0.061855670103092786,34.577319587628864,3354
Johanna K Karlsson,97,18,0.18556701030927836,18.484536082474225,1793
Mikael Magnusson,97,5,0.05154639175257732,37.54639175257732,3642
Heli Kujala,97,6,0.061855670103092786,47.44329896907217,4602
Milla Pitkänen,96,10,0.10416666666666667,22.354166666666668,2146
Bernt Eriksson,96,5,0.052083333333333336,30.322916666666668,2911
Magnus S Karlsson,96,4,0.041666666666666664,45.760416666666664,4393
Jarkko Kervinen,96,10,0.10416666666666667,25.791666666666668,2476
Satu Tolvanen,96,0,0.0,45.802083333333336,4397
Emma Holmquist,96,8,0.08333333333333333,21.8125,2094
Lars Holmberg,96,3,0.03125,56.28125,5403
Ari-Matti Konsti,96,9,0.09375,20.135416666666668,1933
Magnus Östman,96,0,0.0,50.635416666666664,4861
Håkan Jonsson,95,0,0.0,52.63157894736842,5000
David Nylander,95,0,0.0,81.70526315789473,7762
Lars Friberg,94,4,0.0425531914893617,28.627659574468087,2691
Bengt-Åke Larsson,94,1,0.010638297872340425,36.6063829787234,3441
Nathalie Blom,94,8,0.0851063829787234,31.159574468085108,2929
Annbritt Johansson,93,6,0.06451612903225806,36.623655913978496,3406
Timo Kurkinen,93,3,0.03225806451612903,51.344086021505376,4775
Lars Nylander,93,4,0.043010752688172046,27.731182795698924,2579
Ann-Britt Hansson,93,10,0.10752688172043011,31.666666666666668,2945
Yngve Wallgren,93,5,0.053763440860215055,47.31182795698925,4400
Jani Punkkinen,93,9,0.0967741935483871,17.440860215053764,1622
Henna Soininen,92,8,0.08695652173913043,26.793478260869566,2465
Martti Ropponen,92,4,0.043478260869565216,52.05434782608695,4789
Sanna Palosaari,92,20,0.21739130434782608,10.782608695652174,992
Oskar Svanberg,92,6,0.06521739130434782,18.054347826086957,1661
Satu Vesa,92,3,0.03260869565217391,41.93478260869565,3858
Jouni Hillbom,92,5,0.05434782608695652,29.16304347826087,2683
Anders Hultgren,92,2,0.021739130434782608,36.93478260869565,3398
Lars Brindeborg,92,18,0.1956521739130435,10.641304347826088,979
Torbjörn Jansson,92,6,0.06521739130434782,22.16304347826087,2039
Armas Palmroos,92,7,0.07608695652173914,25.347826086956523,2332
Krister Karlsson,92,1,0.010869565217391304,47.93478260869565,4410
Mia Kjellman,92,15,0.16304347826086957,17.706521739130434,1629
Stellan Lundqvist,92,5,0.05434782608695652,51.41304347826087,4730
Aatto Silventoinen,91,12,0.13186813186813187,12.505494505494505,1138
Ari-Jukka Lehtimäki,91,3,0.03296703296703297,50.08791208791209,4558
Marko Redsven,91,15,0.16483516483516483,23.076923076923077,2100
Nils Elfving,90,4,0.044444444444444446,45.455555555555556,4091
Mikko S Laitinen,90,3,0.03333333333333333,60.36666666666667,5433
Reino Palomäki,90,2,0.022222222222222223,35.22222222222222,3170
Daniel Selin,90,6,0.06666666666666667,23.0,2070
Sören Norberg,90,13,0.14444444444444443,24.633333333333333,2217
Annalena Lindkvist,90,3,0.03333333333333333,49.18888888888889,4427
Hannu Isotalo,90,20,0.2222222222222222,13.011111111111111,1171
Gunilla Oscarsson,90,4,0.044444444444444446,33.577777777777776,3022
Jari Hietala,90,8,0.08888888888888889,23.92222222222222,2153
Hans G Eriksson,89,1,0.011235955056179775,29.808988764044944,2653
Juha Kortekallio,89,5,0.056179775280898875,20.179775280898877,1796
Anders Hafstad,89,7,0.07865168539325842,33.842696629213485,3012
Fredrik Söderberg,89,4,0.0449438202247191,31.97752808988764,2846
Peter Strömberg,89,5,0.056179775280898875,22.426966292134832,1996
Olavi Oja-Nisula,89,5,0.056179775280898875,31.325842696629213,2788
Benny Ohlsson,89,5,0.056179775280898875,40.17977528089887,3576
Heidi Hämäläinen,89,0,0.0,68.37078651685393,6085
Yrjö Kettunen,89,0,0.0,39.831460674157306,3545
Merianne Järvinen,88,2,0.022727272727272728,44.79545454545455,3942
Kimmo Kärkkäinen,88,7,0.07954545454545454,25.78409090909091,2269
Matti Nisonen,88,9,0.10227272727272728,18.511363636363637,1629
Raoul Engblom,88,12,0.13636363636363635,30.579545454545453,2691
Ole Johan Östre,88,20,0.22727272727272727,12.636363636363637,1112
Roni Paldan,88,3,0.03409090909090909,46.25,4070
Jonny Stjernström,88,8,0.09090909090909091,32.57954545454545,2867
Peter U Andersson,88,5,0.056818181818181816,42.01136363636363,3697
Gunnar Lassis,87,5,0.05747126436781609,26.2183908045977,2281
Jouko Paavola,87,24,0.27586206896551724,15.873563218390805,1381
Torbjörn Simberg,87,6,0.06896551724137931,37.86206896551724,3294
Henri Uusi-Marttila,87,2,0.022988505747126436,56.37931034482759,4905
Marko Korpi,87,16,0.1839080459770115,8.908045977011493,775
Susanne Richter,87,17,0.19540229885057472,13.459770114942529,1171
Petri Korpela,86,6,0.06976744186046512,28.290697674418606,2433
Maria Rosenberg,86,15,0.1744186046511628,19.91860465116279,1713
Ulrika Riesterer,86,7,0.08139534883720931,50.05813953488372,4305
Petri Myllymäki,86,4,0.046511627906976744,42.127906976744185,3623
Per C Johansson,86,9,0.10465116279069768,22.872093023255815,1967
Tjelvar Andersson,86,4,0.046511627906976744,39.76744186046512,3420
Jan-Olof Johansson,86,3,0.03488372093023256,33.127906976744185,2849
Mikael Halvarsson,85,7,0.08235294117647059,29.376470588235293,2497
Timo Lahti,85,18,0.21176470588235294,18.58823529411765,1580
Björn Lindblom,85,5,0.058823529411764705,26.8,2278
Stefan Edin,85,8,0.09411764705882353,28.223529411764705,2399
Pirjetta Laakso,85,4,0.047058823529411764,43.6,3706
Jorma Tiilikainen,85,1,0.011764705882352941,53.588235294117645,4555
Håkan Skoglund,85,8,0.09411764705882353,27.858823529411765,2368
Jenny Andersson,85,0,0.0,45.67058823529412,3882
Teuvo Karpale,84,2,0.023809523809523808,43.88095238095238,3686
Mikael Lindqvist,84,7,0.08333333333333333,29.892857142857142,2511
Malin A Karlsson,84,10,0.11904761904761904,19.392857142857142,1629
Dan-Åke Olsson,83,10,0.12048192771084337,24.83132530120482,2061
Malin Bergström,83,5,0.060240963855421686,34.57831325301205,2870
Giuseppe Lubrano,83,9,0.10843373493975904,21.289156626506024,1767
Torgny Kärrman,83,3,0.03614457831325301,40.08433734939759,3327
Heidi Ahonen,83,4,0.04819277108433735,33.0,2739
Jerker Bjurman,83,5,0.060240963855421686,25.6144578313253,2126
Cay Mäkinen,83,2,0.024096385542168676,36.44578313253012,3025
Seppo Juurinen,83,4,0.04819277108433735,41.42168674698795,3438
Kari Innanen,83,8,0.0963855421686747,20.91566265060241,1736
Lars-Erik Karlsson,82,8,0.0975609756097561,24.548780487804876,2013
Juha-Pekka Laurila,82,6,0.07317073170731707,44.03658536585366,3611
Hannu Tonteri,82,0,0.0,69.82926829268293,5726
Laura Mustonen,82,6,0.07317073170731707,46.28048780487805,3795
Juhani Tapani,82,19,0.23170731707317074,16.585365853658537,1360
Veli-Pekka Sunnari,82,10,0.12195121951219512,18.78048780487805,1540
Greger Hägglund,82,6,0.07317073170731707,24.902439024390244,2042
Lisa Wahlberg,82,10,0.12195121951219512,27.426829268292682,2249
Toni Ylitalo,81,4,0.04938271604938271,47.49382716049383,3847
Antti Kinnunen,81,7,0.08641975308641975,23.938271604938272,1939
Jelena Tsezaks,81,12,0.14814814814814814,52.28395061728395,4235
Siru Juutinen,81,20,0.24691358024691357,12.135802469135802,983
Leif Jonsson,81,18,0.2222222222222222,21.049382716049383,1705
Susanna Lipponen,81,11,0.13580246913580246,19.37037037037037,1569
Juha Sillanpää,81,3,0.037037037037037035,49.839506172839506,4037
Kimmo Ahola,81,9,0.1111111111111111,20.97530864197531,1699
Jani Ahopelto,81,9,0.1111111111111111,33.65432098765432,2726
Aki Huhtamäki,81,4,0.04938271604938271,43.98765432098765,3563
Outi Kajula,80,4,0.05,46.8,3744
Conny Lindblad,80,1,0.0125,68.4375,5475
Tom Forkerud,80,6,0.075,31.85,2548
Ken Ecce,80,4,0.05,16.1,1288
Nicklas Pettersson,80,6,0.075,23.8875,1911
Lars Magnusson,80,3,0.0375,40.6,3248
Olavi Nisonen,79,8,0.10126582278481013,18.329113924050635,1448
Satu Haaraoja,79,4,0.05063291139240506,21.164556962025316,1672
Hans Brunlöf,79,3,0.0379746835443038,50.58227848101266,3996
Thomas L Larsson,79,3,0.0379746835443038,28.29113924050633,2235
Markku Kuusela,79,5,0.06329113924050633,23.72151898734177,1874
Torsten Blomqvist,79,4,0.05063291139240506,21.417721518987342,1692
Mikko Jokiaho,79,6,0.0759493670886076,35.79746835443038,2828
Alf Jonsson,79,24,0.3037974683544304,8.139240506329115,643
Bernt-Ove Johansson,79,5,0.06329113924050633,42.265822784810126,3339
Martti Ratinen,79,7,0.08860759493670886,19.21518987341772,1518
Mari Kolkkinen,79,0,0.0,68.20253164556962,5388
Tapio Kukkonen,79,11,0.13924050632911392,37.41772151898734,2956
Anna Näslund,79,18,0.22784810126582278,12.037974683544304,951
Jarmo Savolainen,79,4,0.05063291139240506,47.74683544303797,3772
Mats Karlsson,79,5,0.06329113924050633,28.556962025316455,2256
Pär Hassborg,78,1,0.01282051282051282,43.1025641025641,3362
Thomas Franck,78,1,0.01282051282051282,57.62820512820513,4495
Petri Ahvenjärvi,78,0,0.0,54.166666666666664,4225
Saku Mikkola,78,4,0.05128205128205128,32.294871794871796,2519
Maija Rajala,78,2,0.02564102564102564,41.87179487179487,3266
Patricia van der Meer,78,8,0.10256410256410256,33.97435897435897,2650
Axel Jacobsen,78,3,0.038461538461538464,24.564102564102566,1916
Ulrika Vikström,78,8,0.10256410256410256,27.141025641025642,2117
Per Ludvig Nilsen,77,6,0.07792207792207792,27.948051948051948,2152
Marjo Lindström,77,11,0.14285714285714285,15.025974025974026,1157
Minna Piironen,77,19,0.24675324675324675,10.246753246753247,789
Eva Eitzenberger,77,3,0.03896103896103896,47.311688311688314,3643
Maria Niemelä,77,2,0.025974025974025976,27.31168831168831,2103
Emil Sandblom,77,6,0.07792207792207792,37.714285714285715,2904
Mari Kyllönen,77,7,0.09090909090909091,42.45454545454545,3269
Nathalie Wallin,77,3,0.03896103896103896,51.57142857142857,3971
Louise Frumerie,77,11,0.14285714285714285,16.883116883116884,1300
Mika Ahlström,77,6,0.07792207792207792,32.94805194805195,2537
Michael Karlsson,76,7,0.09210526315789473,36.78947368421053,2796
Ville Karhulahti,76,8,0.10526315789473684,17.11842105263158,1301
Teemu Kokko,76,8,0.10526315789473684,27.36842105263158,2080
Karolina Korkiamäki,76,2,0.02631578947368421,64.69736842105263,4917
Erkki Lappi,76,7,0.09210526315789473,16.513157894736842,1255
Thomas L Nilsson,76,7,0.09210526315789473,20.907894736842106,1589
Brage Hansen,76,11,0.14473684210526316,16.986842105263158,1291
Elin Dalegård,76,2,0.02631578947368421,40.55263157894737,3082
Katri Suominen,76,7,0.09210526315789473,28.11842105263158,2137
Rolf Johansson,76,2,0.02631578947368421,17.88157894736842,1359
Jari Nurmi,76,8,0.10526315789473684,25.763157894736842,1958
Maria Bodin,76,10,0.13157894736842105,16.986842105263158,1291
Pernilla Larsson,76,1,0.013157894736842105,47.35526315789474,3599
Hannu Pelkonen,76,2,0.02631578947368421,39.526315789473685,3004
Veronica Sundberg Book,76,6,0.07894736842105263,26.473684210526315,2012
Jukka Huuskola,75,16,0.21333333333333335,16.44,1233
Ida Eriksson,75,6,0.08,32.68,2451
Hannu Heikkilä,75,8,0.10666666666666667,24.6,1845
Helena Kroll,75,3,0.04,35.96,2697
Jan Gustavsson,75,9,0.12,24.933333333333334,1870
Pekka Ruuth,75,3,0.04,34.013333333333335,2551
Timo Keto,75,4,0.05333333333333334,33.333333333333336,2500
Magnus Lillieborg,75,13,0.17333333333333334,12.306666666666667,923
Mika Taittonen,75,8,0.10666666666666667,42.85333333333333,3214
Petra Edqvist,74,5,0.06756756756756757,41.58108108108108,3077
Kenneth Gorski,74,1,0.013513513513513514,41.13513513513514,3044
David Svegårdh,74,5,0.06756756756756757,39.28378378378378,2907
Mats Jonsson,74,3,0.04054054054054054,58.7972972972973,4351
Kati Hanhimäki,74,3,0.04054054054054054,25.324324324324323,1874
Karl Stolt,74,2,0.02702702702702703,47.486486486486484,3514
Björn Steinseth,74,13,0.17567567567567569,12.432432432432432,920
Gunnar Melander,74,18,0.24324324324324326,8.797297297297296,651
Nina Hansen,74,1,0.013513513513513514,46.4054054054054,3434
Timo Väisänen,74,5,0.06756756756756757,41.054054054054056,3038
Sofie Karlsson,73,7,0.0958904109589041,22.246575342465754,1624
Lasse Thingstad,73,1,0.0136986301369863,38.42465753424658,2805
Ulf Backhouse,73,3,0.0410958904109589,46.42465753424658,3389
Esko Majala,73,5,0.0684931506849315,36.97260273972603,2699
Håkan B Svensson,73,5,0.0684931506849315,32.726027397260275,2389
Mikko Aro,73,1,0.0136986301369863,67.3013698630137,4913
Arto Laurukainen,73,2,0.0273972602739726,24.767123287671232,1808
Terno Grönstrand,73,2,0.0273972602739726,33.465753424657535,2443
Mats Olsson,73,13,0.1780821917808219,16.45205479452055,1201
Lina Tallberger,73,6,0.0821917808219178,28.931506849315067,2112
Reijo Irri,72,7,0.09722222222222222,31.930555555555557,2299
Morten Waage,72,15,0.20833333333333334,11.625,837
