,count,wins,winsPerRace,meanOdds,oddsTotal
Pippi Pagadi* (SE),21,2,0.09523809523809523,17.666666666666668,371
DontbreakthebankÅs* (SE),21,2,0.09523809523809523,5.761904761904762,121
Let's Dance Rick* (SE),21,0,0.0,45.23809523809524,950
Calle Laday* (SE),21,2,0.09523809523809523,12.19047619047619,256
Kavata* (SE),21,0,0.0,27.38095238095238,575
Sorm Järven* (NO),21,3,0.14285714285714285,7.428571428571429,156
O.C.Banker E.* (NO),21,2,0.09523809523809523,23.80952380952381,500
Gambino Degato (SE),21,0,0.0,19.19047619047619,403
Tyrillon* (FI),21,0,0.0,37.904761904761905,796
Radjah d'Inverne* (SE),21,2,0.09523809523809523,14.19047619047619,298
Frisli Loke* (NO),21,2,0.09523809523809523,31.285714285714285,657
Chi Å.* (SE),21,0,0.0,36.523809523809526,767
Geremi Boko (SE),21,1,0.047619047619047616,25.952380952380953,545
Fastoche Thieben (FR),21,8,0.38095238095238093,9.476190476190476,199
Global Wishmeluck* (SE),21,2,0.09523809523809523,26.571428571428573,558
Superbad,21,0,0.0,33.61904761904762,706
Magic From Heaven,21,2,0.09523809523809523,33.57142857142857,705
Intuned Boko* (SE),21,6,0.2857142857142857,11.476190476190476,241
Hightower Comery,21,4,0.19047619047619047,9.0,189
Mellby Charmören* (SE),21,3,0.14285714285714285,16.428571428571427,345
Emotion Man* (US),21,4,0.19047619047619047,9.285714285714286,195
Makethemark* (SE),21,5,0.23809523809523808,7.0476190476190474,148
Blackened,21,1,0.047619047619047616,30.952380952380953,650
Lacoeur* (SE),21,1,0.047619047619047616,61.857142857142854,1299
Montsan Vippi,21,1,0.047619047619047616,33.333333333333336,700
Sneak Peek* (SE),21,1,0.047619047619047616,35.57142857142857,747
Imagine* (SE),21,0,0.0,82.80952380952381,1739
Bottnas Ambassadör* (SE),21,1,0.047619047619047616,43.76190476190476,919
Lucky Cloud,21,7,0.3333333333333333,5.761904761904762,121
Caraway Runner,21,3,0.14285714285714285,11.238095238095237,236
Nosignatall* (SE),21,2,0.09523809523809523,37.285714285714285,783
Rio Crowe (SE),21,1,0.047619047619047616,19.857142857142858,417
Just A Flirt,21,3,0.14285714285714285,15.333333333333334,322
Svartsjöfax,21,5,0.23809523809523808,19.523809523809526,410
Laareni,21,2,0.09523809523809523,13.904761904761905,292
Lass Revenue* (SE),21,2,0.09523809523809523,11.714285714285714,246
Seek and Destroy* (SE),21,1,0.047619047619047616,27.666666666666668,581
Butterfly Center* (SE),21,1,0.047619047619047616,37.095238095238095,779
Jubel* (SE),21,4,0.19047619047619047,7.095238095238095,149
Ritz Guiness* (SE),21,7,0.3333333333333333,5.095238095238095,107
Velvet Gio* (IT),21,5,0.23809523809523808,19.428571428571427,408
Next To Never,21,0,0.0,73.42857142857143,1542
Sillankorvan Uljas,21,1,0.047619047619047616,12.666666666666666,266
Bentley U.N.G.* (SE),21,1,0.047619047619047616,35.142857142857146,738
BWT Mirage,21,0,0.0,44.857142857142854,942
Ergo Am* (SE),21,5,0.23809523809523808,7.809523809523809,164
Bright Pace* (SE),21,0,0.0,26.142857142857142,549
Vis Dell'Olmo* (IT),21,4,0.19047619047619047,10.0,210
Uphouse Ace,21,0,0.0,44.95238095238095,944
Anaheim Kemp* (FI),21,2,0.09523809523809523,34.61904761904762,727
Elbert Schermer (NL),21,0,0.0,38.857142857142854,816
Alvena Valva* (SE),21,3,0.14285714285714285,33.80952380952381,710
Don Herkules,21,1,0.047619047619047616,27.904761904761905,586
Balanced Rudder* (SE),21,0,0.0,25.666666666666668,539
Demoiselle Crane,21,0,0.0,36.76190476190476,772
Jolly Jumper G.L.* (SE),21,3,0.14285714285714285,14.0,294
Long Leg Lizzy,21,4,0.19047619047619047,13.904761904761905,292
Klack Soja* (SE),21,2,0.09523809523809523,30.333333333333332,637
Sugarmakesmecrazy* (US),21,2,0.09523809523809523,22.523809523809526,473
Gin Lucas* (SE),21,1,0.047619047619047616,22.095238095238095,464
Velvet Revolution,21,2,0.09523809523809523,27.476190476190474,577
Homemade Bourbon* (SE),21,4,0.19047619047619047,13.380952380952381,281
Hara Baktus* (SE),21,0,0.0,43.523809523809526,914
Ängens Indra* (SE),21,0,0.0,54.04761904761905,1135
Shutter Island* (SE),21,4,0.19047619047619047,11.857142857142858,249
Super X.Factor* (SE),21,0,0.0,83.66666666666667,1757
Frankie Brodde* (SE),21,2,0.09523809523809523,12.619047619047619,265
Veams Allegro* (SE),21,5,0.23809523809523808,19.19047619047619,403
Callipygian* (SE),21,5,0.23809523809523808,19.714285714285715,414
New Hope A.T.* (SE),21,1,0.047619047619047616,17.714285714285715,372
Dexter Brick* (SE),21,6,0.2857142857142857,17.095238095238095,359
Tähtihippu,21,0,0.0,30.666666666666668,644
Bell's Boe* (SE),21,0,0.0,56.23809523809524,1181
Nokeva,21,0,0.0,27.666666666666668,581
Järvsö Fräckis* (SE),21,1,0.047619047619047616,41.523809523809526,872
Björlifant* (NO),21,3,0.14285714285714285,11.476190476190476,241
Hope Sunrise,21,1,0.047619047619047616,29.428571428571427,618
Justus N.A.* (SE),21,3,0.14285714285714285,24.666666666666668,518
Tapiro Jet (IT),21,2,0.09523809523809523,24.095238095238095,506
Singoalla S.I.R.* (SE),20,1,0.05,45.9,918
Jumping Jack Harmi,20,3,0.15,15.2,304
Lassbyns Heta Lina* (SE),20,1,0.05,43.45,869
A.S.Abbe* (SE),20,1,0.05,35.55,711
Ali Baba Rajmar,20,2,0.1,20.9,418
Star Costashorta* (SE),20,8,0.4,6.25,125
Falco di Quattro* (SE),20,2,0.1,30.95,619
Leon,20,0,0.0,24.2,484
Höstbodennis* (SE),20,0,0.0,28.25,565
Torpa Pål* (NO),20,8,0.4,2.75,55
Fred Cobra* (SE),20,3,0.15,26.85,537
Hocuspocus Avenger,20,1,0.05,14.25,285
Zorento d'Amour* (SE),20,0,0.0,53.3,1066
Bellmondo* (SE),20,0,0.0,45.65,913
Sohvin Santeri,20,2,0.1,20.15,403
Miss Universe,20,3,0.15,19.4,388
Vill Helmina* (NO),20,0,0.0,22.5,450
Betting Gangster* (SE),20,9,0.45,3.55,71
Secret Avenue* (SE),20,0,0.0,41.05,821
Senegall,20,0,0.0,70.7,1414
Varg Stjern* (NO),20,0,0.0,19.4,388
Hambo,20,3,0.15,32.45,649
Crossfire Can,20,2,0.1,19.9,398
Palopäällikkö,20,1,0.05,18.25,365
Niklas M.J.* (SE),20,3,0.15,15.8,316
Turbo-Väinö,20,0,0.0,58.3,1166
Sergeant Pepper* (SE),20,0,0.0,107.0,2140
Hurray Boko* (SE),20,1,0.05,8.95,179
Kemas Barolo* (SE),20,1,0.05,28.6,572
Carlossatisfaction* (SE),20,0,0.0,14.45,289
Cesar F.C.* (SE),20,4,0.2,18.35,367
Sofia Fling,20,0,0.0,38.9,778
BWT Divine,20,5,0.25,23.4,468
Rocknroll Kronos (IT),20,1,0.05,17.7,354
BWT Boobs,20,1,0.05,27.35,547
Robin Roof* (SE),20,4,0.2,7.15,143
Mill Zo* (SE),20,0,0.0,31.85,637
Lightning Star* (SE),20,0,0.0,55.6,1112
Daga* (SE),20,1,0.05,50.05,1001
Royalty Diamond,20,0,0.0,27.5,550
Bad Moon Rising (DK),20,2,0.1,17.8,356
Baystone W.F.* (SE),20,0,0.0,49.6,992
Edeviva* (SE),20,0,0.0,87.4,1748
Guli Major* (SE),20,4,0.2,14.25,285
Viola Wapid,20,0,0.0,21.45,429
Syria A.T.* (RS),20,1,0.05,14.8,296
Crown Ecus* (FR),20,0,0.0,38.8,776
Capo The Amour,20,3,0.15,19.9,398
Myrsjös Ruter Ess* (SE),20,0,0.0,36.3,726
Viliviima,20,6,0.3,7.4,148
Mattilan Urho,20,0,0.0,25.15,503
Korelia,20,1,0.05,26.2,524
Fannikka,20,0,0.0,89.25,1785
Sort Of Sorrow,20,0,0.0,37.25,745
Star Advisor Joli* (SE),20,8,0.4,12.6,252
Blue For You,20,6,0.3,8.7,174
Laser Jet,20,0,0.0,26.25,525
Bacchus L.I.* (SE),20,2,0.1,20.5,410
G.K.Idaho* (SE),20,0,0.0,68.45,1369
Excellent Secret,20,0,0.0,61.0,1220
Titan Arrow (SE),20,0,0.0,57.45,1149
Xanthis Business* (SE),20,1,0.05,14.15,283
Vanilla Price,20,1,0.05,19.35,387
Image Rapida* (SE),20,5,0.25,14.3,286
Raja Ribb* (SE),20,3,0.15,17.1,342
Minnestads el Paso* (SE),20,7,0.35,7.3,146
Rose Lloyd* (SE),20,0,0.0,80.7,1614
It's My Boko* (SE),20,3,0.15,7.6,152
Ididitmyway* (SE),20,1,0.05,48.4,968
Betting King* (SE),20,3,0.15,26.65,533
Il Nostro* (SE),20,1,0.05,29.55,591
Pica-Pica Oak,20,4,0.2,10.55,211
Tallyho* (SE),20,1,0.05,29.0,580
Starlight Hills* (SE),20,1,0.05,75.2,1504
Goliath Boko* (SE),20,2,0.1,22.5,450
Barbarossa Brick* (SE),20,0,0.0,41.1,822
Missya Degato* (SE),20,2,0.1,10.1,202
Tarabuso Jet (IT),20,3,0.15,15.8,316
Scarlets Mirakel* (SE),20,3,0.15,16.3,326
Tipsy (SE),20,0,0.0,39.35,787
Guldtopp* (SE),20,3,0.15,32.75,655
Cool Keeper* (US),20,3,0.15,21.8,436
The Perfect One* (SE),20,0,0.0,36.9,738
Stay Alert* (SE),20,2,0.1,30.7,614
Hundredprocent Up* (SE),20,2,0.1,32.1,642
Express Junior,20,7,0.35,8.75,175
Cigor Coyote* (SE),20,0,0.0,58.2,1164
Ubangi* (SE),20,0,0.0,42.9,858
Fairstorm,20,3,0.15,10.4,208
Unica,20,1,0.05,26.35,527
Helmen Vili,20,1,0.05,26.25,525
Diadem Viking* (SE),20,8,0.4,4.15,83
Triton Pride* (SE),20,2,0.1,21.25,425
Personal Jesus* (SE),20,2,0.1,24.2,484
River's Lastchance,20,2,0.1,24.3,486
Kung Smaragd* (SE),20,1,0.05,43.4,868
Gambit Brodde* (SE),20,8,0.4,6.0,120
Önnes Grimner* (SE),20,1,0.05,32.4,648
Nacrous* (SE),20,1,0.05,8.55,171
Random Brodde* (SE),20,0,0.0,41.95,839
Vihellys,20,2,0.1,12.5,250
Yankee Boy* (SE),20,3,0.15,16.85,337
Amour Amiko,20,4,0.2,16.7,334
Cinnamon Spitfire* (SE),20,1,0.05,16.4,328
Viljar M.E.* (SE),20,0,0.0,71.5,1430
Credit To Love,20,5,0.25,7.5,150
Athos Race* (SE),20,5,0.25,7.75,155
Spickleback Face* (SE),20,4,0.2,16.65,333
Leemark's Giselle,20,0,0.0,32.1,642
Pikkukahveli,20,2,0.1,10.25,205
Very Charming* (SE),20,2,0.1,41.15,823
Test Drive* (SE),20,0,0.0,37.25,745
Souvenir d'Inverne* (SE),20,2,0.1,23.2,464
Mr Nice Way,20,3,0.15,15.25,305
G.K.Trixy* (SE),20,0,0.0,19.1,382
Maximilian Marcesi* (SE),20,1,0.05,25.4,508
Fast Food Hanover* (US),20,3,0.15,11.0,220
Oceanic Clearence* (SE),20,1,0.05,29.1,582
Kelly Jovalley* (SE),20,1,0.05,28.6,572
Blue Star Caviar* (SE),20,1,0.05,40.45,809
King Journey,20,0,0.0,34.05,681
Everest Sisu* (SE),20,6,0.3,11.2,224
Carla d'Eronville* (FR),20,3,0.15,30.75,615
S.G.Port Ellen* (SE),20,0,0.0,37.3,746
Pious Donation (SE),20,2,0.1,38.45,769
Costasera* (SE),20,0,0.0,22.4,448
Fly Even Higher* (SE),20,2,0.1,22.45,449
Fix Odin* (SE),20,1,0.05,39.1,782
Boys Going In (SE),20,5,0.25,17.95,359
Jilian Lax,20,4,0.2,17.8,356
Carlos Topline (SE),20,1,0.05,36.05,721
Tamburiini,20,2,0.1,26.2,524
Callela Eliza,20,1,0.05,21.75,435
Reach for Divinity* (SE),20,2,0.1,35.9,718
Kemppeli,20,1,0.05,29.6,592
Ritz Happy Star* (SE),20,0,0.0,56.1,1122
Hurrikane Jonny K.* (US),20,0,0.0,52.55,1051
Special Promise* (FI),20,1,0.05,35.3,706
J.S.Alpha* (SE),20,1,0.05,26.6,532
Zorro's Revenge,20,0,0.0,41.9,838
Cosmos Limburgia* (NL),20,0,0.0,45.5,910
Rekord Rune* (SE),20,0,0.0,18.2,364
Bourbon du Nord* (SE),20,0,0.0,33.75,675
Evan Williams Sisu* (SE),20,3,0.15,10.95,219
Blue Mustasche* (SE),20,5,0.25,7.55,151
Huiskeri,20,3,0.15,20.5,410
My Treat* (SE),20,1,0.05,57.2,1144
Mex Hörsta* (SE),20,4,0.2,18.45,369
Affe,20,0,0.0,10.1,202
Charmören* (SE),20,1,0.05,34.2,684
Ja Devann* (SE),20,1,0.05,57.3,1146
Rose Mary* (SE),20,4,0.2,9.75,195
Livingchic* (SE),20,1,0.05,40.1,802
Chip Dream* (SE),20,1,0.05,45.45,909
Juliblixten* (SE),20,1,0.05,13.55,271
Running Sölebo* (SE),20,2,0.1,30.6,612
Mon Ami Lane* (SE),20,0,0.0,51.85,1037
Vega Östervang* (DK),20,0,0.0,47.65,953
Nevan Neito,20,2,0.1,11.95,239
Fun Kee* (SE),20,1,0.05,39.95,799
Peak Fear* (SE),20,1,0.05,20.85,417
Mr Finnsson* (SE),20,4,0.2,37.0,740
Doyouwannaparty* (SE),20,0,0.0,40.8,816
Anette Moon* (SE),20,1,0.05,39.85,797
Cash Life* (SE),20,3,0.15,31.05,621
Unique Findings* (SE),20,6,0.3,7.65,153
Track Angle* (SE),20,6,0.3,6.6,132
Pinto Bob* (SE),20,6,0.3,14.9,298
Flow* (SE),20,1,0.05,37.8,756
Majah Winner* (SE),20,0,0.0,13.35,267
Kong Henry* (NO),20,2,0.1,15.05,301
Thirsty For More* (NO),20,3,0.15,21.1,422
Diamond Mirage,20,3,0.15,44.75,895
Easy Birdland,20,2,0.1,36.45,729
Storstjärna* (SE),20,1,0.05,31.5,630
Villimissi,20,3,0.15,13.1,262
Pondus Tabac* (SE),20,0,0.0,66.5,1330
Fursten Aron* (SE),20,1,0.05,39.35,787
R.R. Presli,20,0,0.0,35.3,706
Västerängs Aragon* (SE),20,1,0.05,39.8,796
Satcom* (SE),20,0,0.0,38.55,771
Stoneisle Passion,20,0,0.0,31.05,621
Neonetta G.H.* (SE),20,1,0.05,61.85,1237
Tulinko,20,4,0.2,12.45,249
Glamour Check,20,0,0.0,44.2,884
Panthera Leo,20,0,0.0,78.75,1575
Eldorado Mearas* (SE),20,1,0.05,20.35,407
Moflobo* (SE),20,0,0.0,98.35,1967
Filur Sisu* (SE),20,1,0.05,40.0,800
All Knight* (SE),20,1,0.05,29.7,594
Siiking,20,3,0.15,10.0,200
Gill Power* (DE),20,1,0.05,25.15,503
Höwings Undercover* (SE),20,2,0.1,18.0,360
Typhoeus Face* (SE),20,0,0.0,30.1,602
Picasso* (SE),20,2,0.1,31.0,620
Julian Sand* (SE),20,3,0.15,14.85,297
Linus Boy* (SE),20,2,0.1,9.35,187
Siptar,20,1,0.05,15.95,319
Vasa Sund (SE),20,0,0.0,47.05,941
Winner's Credit,20,1,0.05,62.85,1257
Vilsson Boy,20,0,0.0,39.5,790
Eko-Neli,20,1,0.05,53.8,1076
Born this Way* (SE),20,0,0.0,23.15,463
Joffrey* (SE),20,4,0.2,11.0,220
Stella Gold* (SE),20,1,0.05,25.5,510
Amigo Brodde (SE),20,0,0.0,65.4,1308
Roofie* (SE),20,4,0.2,17.15,343
Melissa Montoya* (SE),20,4,0.2,9.9,198
Jenna E.* (SE),20,0,0.0,40.6,812
Dream On* (SE),20,0,0.0,36.6,732
Merrie Mistique* (SE),20,3,0.15,13.1,262
Bältra Spider* (SE),20,2,0.1,32.4,648
Cityglow* (SE),20,2,0.1,16.15,323
Finnskog Odin* (NO),20,1,0.05,12.95,259
Viking's Topline* (SE),20,7,0.35,7.4,148
Greedy Pepper,20,1,0.05,9.2,184
Bottnas Facette* (SE),20,0,0.0,28.9,578
Lillans Maggen* (SE),20,1,0.05,29.9,598
Bravo Power Dirt* (SE),20,4,0.2,39.35,787
Joana's Roadrunner,20,4,0.2,8.25,165
Opera Avenue* (SE),20,2,0.1,34.95,699
Knifetown Winner* (SE),20,7,0.35,5.7,114
MAS Archie,20,0,0.0,38.0,760
Diamond Bay,20,0,0.0,43.7,874
Nope's Dynamite,20,2,0.1,8.4,168
Global Wise Guy* (SE),20,4,0.2,13.8,276
Expresso Doc* (SE),20,1,0.05,16.45,329
Spill The Beans,20,2,0.1,24.05,481
Epic Victory* (SE),20,2,0.1,25.1,502
Fourteen Karat (US),20,0,0.0,83.5,1670
Rocky Bear* (SE),20,5,0.25,8.05,161
Nazareth (SE),20,3,0.15,12.75,255
Sundsvik Samurai,20,1,0.05,29.45,589
Seaside Grenade,20,0,0.0,24.0,480
Miraz,20,2,0.1,17.05,341
Trollklackan* (SE),20,2,0.1,26.85,537
Shiny Boss,20,6,0.3,8.1,162
Sato* (SE),20,5,0.25,5.45,109
Adrian Joujou,20,0,0.0,37.45,749
Barkåks Nero* (SE),20,2,0.1,54.4,1088
Nature Brodda* (SE),20,1,0.05,31.2,624
War Paint,20,3,0.15,15.2,304
Townshend Broline* (SE),20,2,0.1,20.55,411
Second Soul,20,0,0.0,53.45,1069
Barney Granit* (SE),20,3,0.15,22.1,442
Cherie Lascaux* (SE),20,0,0.0,43.95,879
Lima Mermaid* (US),20,2,0.1,14.35,287
Tellus Face* (SE),20,2,0.1,12.7,254
Viktor på Knecken* (SE),20,1,0.05,46.6,932
J.J.Allin* (SE),20,0,0.0,65.6,1312
Simb Modesty* (SE),20,2,0.1,31.85,637
Barry B.* (SE),20,1,0.05,12.45,249
Fanucci Am* (SE),20,1,0.05,26.8,536
Glorius Man* (SE),20,0,0.0,86.9,1738
Roll the Dice* (SE),20,2,0.1,18.15,363
Harvesting Time* (SE),20,1,0.05,40.15,803
Prodigitj* (SE),20,1,0.05,33.0,660
Stardust Melody* (SE),20,5,0.25,8.5,170
Betel Am* (SE),20,1,0.05,50.6,1012
H.P.R.Dominica* (SE),20,1,0.05,34.0,680
Spik Loke* (SE),20,11,0.55,4.1,82
Alfa Mare* (SE),20,1,0.05,39.85,797
Carlos Cavau* (SE),20,1,0.05,33.1,662
Victory Pilot,20,2,0.1,17.9,358
M.T.Malcom* (SE),20,0,0.0,37.35,747
M.T.Malkin* (SE),20,2,0.1,24.45,489
All Star* (SE),20,4,0.2,19.0,380
Bagatelle* (SE),20,2,0.1,18.2,364
Jasmine Zon* (SE),20,4,0.2,24.55,491
Fairchild* (SE),20,1,0.05,39.4,788
Kumpareen Kaiho,20,1,0.05,24.6,492
Eldvin* (SE),20,3,0.15,19.25,385
Meri Font,20,0,0.0,36.4,728
In Disguise* (SE),20,1,0.05,25.25,505
Gran Victoria* (SE),20,0,0.0,37.9,758
What a Moment* (SE),20,2,0.1,46.0,920
Timotejs Fredag* (SE),20,2,0.1,24.4,488
Labero Broline* (SE),20,1,0.05,31.15,623
Rasmus Raz* (SE),20,2,0.1,26.35,527
Sahara Sun* (SE),20,0,0.0,41.35,827
Lome Elda* (SE),20,0,0.0,68.85,1377
Maisteri Jutila,20,2,0.1,39.7,794
Cline* (SE),20,0,0.0,42.95,859
Enge Astronaut* (SE),20,0,0.0,51.85,1037
Charisme du Nord* (SE),20,0,0.0,63.1,1262
H.M.'s Racingfilip* (SE),20,0,0.0,62.8,1256
Pikku-Irmeli,20,1,0.05,25.95,519
Dance the Night In (SE),20,0,0.0,39.15,783
Walkie Talkie* (SE),20,4,0.2,12.3,246
Cameron Dream* (SE),20,6,0.3,17.15,343
M.T.Kornelia* (SE),20,0,0.0,31.75,635
Cobra Launcher* (SE),20,1,0.05,40.85,817
Sotana* (NO),20,0,0.0,32.95,659
Tsar Brodde* (SE),20,7,0.35,11.0,220
Mr Magnifique* (SE),20,2,0.1,5.95,119
Whynot Me* (SE),20,1,0.05,21.05,421
Ti Punch Broline* (SE),20,3,0.15,36.5,730
One Relation* (SE),20,2,0.1,46.85,937
Dynamite de Luxe* (SE),20,2,0.1,25.0,500
Navahoo* (SE),20,1,0.05,31.75,635
Hippo Hope,20,1,0.05,33.8,676
Le Chapeau* (SE),20,1,0.05,20.0,400
Addiction* (SE),20,0,0.0,34.1,682
Paul* (SE),20,1,0.05,45.15,903
Lill Gustaf* (SE),20,0,0.0,31.55,631
Stjernbergs Zelma* (SE),20,0,0.0,69.9,1398
L'amour du Gull* (SE),20,2,0.1,11.85,237
Il Vole* (SE),20,0,0.0,26.05,521
Volocity de Vie* (US),20,6,0.3,5.5,110
Gyri Gutten* (NO),20,1,0.05,27.05,541
O.M.Escobar* (SE),20,3,0.15,18.6,372
Super Photo Copy* (SE),20,1,0.05,32.15,643
Perfect Beauty* (SE),20,1,0.05,62.8,1256
Safari Park* (SE),20,0,0.0,41.75,835
Cake 'n Pie* (SE),20,0,0.0,58.3,1166
Global Writer* (SE),20,3,0.15,9.25,185
Special Topwheels* (FI),20,0,0.0,32.2,644
Lincoln Lawyer* (US),20,2,0.1,11.3,226
Turmalin Yankee* (SE),20,0,0.0,39.65,793
Straitlake's Wayne,20,0,0.0,51.3,1026
Speed Teemer* (SE),20,1,0.05,61.15,1223
Editor Boko (SE),20,0,0.0,85.2,1704
Piggelin Skift* (SE),20,1,0.05,25.25,505
Mavericks Barbie* (SE),20,1,0.05,43.0,860
In Love Boko* (SE),20,3,0.15,25.65,513
Sapajou* (SE),20,0,0.0,40.25,805
Inaccessible,20,5,0.25,5.05,101
Varpukan Viksu,20,0,0.0,64.7,1294
Sissy Face* (SE),20,1,0.05,22.85,457
Hives* (SE),20,1,0.05,21.2,424
Moet* (SE),20,2,0.1,48.45,969
Adonis Hornline* (SE),20,1,0.05,63.3,1266
Jumbles* (SE),20,3,0.15,20.45,409
Stonecapes Quantum,20,4,0.2,12.0,240
Västerbo Cahlua* (SE),20,1,0.05,23.5,470
Majestic Shark,20,3,0.15,32.65,653
Prince Hills* (SE),20,1,0.05,46.35,927
Capone* (NL),20,0,0.0,47.2,944
Shadow Gar* (IT),20,5,0.25,12.3,246
Elise Andover* (SE),20,3,0.15,40.25,805
Boadicea,20,11,0.55,3.95,79
Hamilton Real Lady,20,1,0.05,82.85,1657
Macelleria* (SE),20,5,0.25,15.85,317
Marjons Filur* (SE),20,0,0.0,48.05,961
Propellant,20,1,0.05,29.0,580
Todd Tabac* (SE),20,0,0.0,48.5,970
Ryjet* (SE),20,2,0.1,13.0,260
Rive Rappa* (NO),20,1,0.05,26.7,534
Blowmywhistle (DK),20,1,0.05,31.5,630
Sun on Line* (SE),20,1,0.05,20.1,402
Quite a Quality* (SE),20,5,0.25,10.3,206
Falcon Am* (SE),20,5,0.25,16.25,325
Zeeland Kronos* (SE),20,6,0.3,12.5,250
Tayson Bi* (IT),20,2,0.1,14.7,294
Skogans Lotten* (SE),20,1,0.05,25.15,503
Harvey* (SE),20,4,0.2,6.85,137
Bird Parker* (SE),20,3,0.15,8.45,169
Cyklist* (DK),20,0,0.0,31.35,627
Ahlina* (SE),20,0,0.0,61.25,1225
Racing Brodda* (SE),20,6,0.3,8.4,168
Lisas Karamell* (SE),20,1,0.05,19.7,394
Kopran Tuuli,20,2,0.1,26.25,525
Zulamit,20,0,0.0,42.5,850
Tonight Leader,20,5,0.25,10.9,218
Genghis Khan* (SE),20,1,0.05,94.25,1885
Amorcito,20,3,0.15,14.35,287
Råger,20,6,0.3,9.0,180
Hurry Sundown,20,3,0.15,14.25,285
Quite E.Wood* (SE),20,4,0.2,7.7,154
Red Hot Snapper* (SE),20,0,0.0,26.5,530
Primus Altero* (SE),20,2,0.1,29.2,584
Baby Beyonce,20,9,0.45,4.6,92
Ventomare* (SE),20,0,0.0,35.9,718
Global Wireless* (SE),20,5,0.25,21.65,433
Global Solidarity (SE),20,8,0.4,11.5,230
Giampaolo Poof,20,0,0.0,30.1,602
Mellby Gin* (SE),20,1,0.05,17.7,354
Milliondollarface,20,0,0.0,56.6,1132
I'm on Fire* (SE),20,1,0.05,67.1,1342
Tuuving,20,0,0.0,29.8,596
Novene Step* (SE),20,0,0.0,89.25,1785
Mr Deauville* (SE),20,3,0.15,22.9,458
Broadway Surprise* (SE),20,1,0.05,64.75,1295
Glimra Guld* (SE),20,1,0.05,25.75,515
Savethebestforlast* (SE),20,0,0.0,36.75,735
Dreamboy A.F.* (SE),20,2,0.1,22.35,447
Fylking* (SE),20,1,0.05,32.3,646
Gott Klirr* (SE),20,3,0.15,22.25,445
Global Upset* (SE),20,2,0.1,20.5,410
Mölinä,20,1,0.05,29.4,588
Starlet Cloud,20,0,0.0,76.25,1525
Scarpia* (SE),20,2,0.1,12.2,244
Rocking Love,20,0,0.0,34.9,698
White Cross Bicho,20,1,0.05,19.05,381
Look At Hope,20,1,0.05,15.75,315
Alain Boost,20,0,0.0,35.05,701
