,count,wins,winsPerRace,meanOdds,oddsTotal
Linnéa Alsén,6,0,0.0,68.66666666666667,412
Alexander Andersson,6,0,0.0,44.0,264
Jenita Laitinen,6,0,0.0,38.666666666666664,232
Angelica Fischer,6,0,0.0,68.33333333333333,410
Leif Svensson,6,0,0.0,78.66666666666667,472
Saara Leväinen,6,0,0.0,18.666666666666668,112
Paula Räsänen,6,0,0.0,53.833333333333336,323
Evelina Blixt,6,0,0.0,65.0,390
Markku Marttila,6,0,0.0,52.166666666666664,313
Edvard Kristiansen,6,1,0.16666666666666666,26.833333333333332,161
Antti Hirvonen,6,1,0.16666666666666666,45.333333333333336,272
Nicklas Dyrberg,6,0,0.0,16.0,96
Kjell-Ove Eriksson,6,0,0.0,40.833333333333336,245
Erkki Koivisto,6,0,0.0,110.66666666666667,664
Daniel Ulander,6,0,0.0,41.666666666666664,250
Thomas Nilsson,6,0,0.0,66.0,396
Jani Järvenpää,6,0,0.0,47.833333333333336,287
Heikki Mutikainen,6,0,0.0,18.0,108
Matti Karhu,6,0,0.0,70.83333333333333,425
Timo Saarikko,6,0,0.0,59.166666666666664,355
Mikael Dahlqvist,6,0,0.0,160.5,963
Rainer Oikarainen,6,0,0.0,21.333333333333332,128
Erica Söderberg,6,1,0.16666666666666666,24.0,144
Alexander Fagerlund,6,0,0.0,119.33333333333333,716
Marjaana Ojanperä,6,0,0.0,45.333333333333336,272
Jan Raumer,6,1,0.16666666666666666,9.166666666666666,55
Micael Andersson,6,0,0.0,68.66666666666667,412
Jörgen Carlström,6,0,0.0,32.333333333333336,194
Louise Gettermann,6,1,0.16666666666666666,23.666666666666668,142
Lars-Göran Johansson,6,0,0.0,109.5,657
Junior Guelpa,6,1,0.16666666666666666,26.5,159
Marianne Tamminen,6,0,0.0,71.0,426
Maiju Taipale,6,0,0.0,42.5,255
Eero Pajumäki,6,2,0.3333333333333333,9.0,54
Ellinoora Laurila,6,0,0.0,41.833333333333336,251
Sanna Laurila,6,0,0.0,131.83333333333334,791
Sara Saarenpää,6,1,0.16666666666666666,16.0,96
Heidi E Hiltunen,6,0,0.0,52.166666666666664,313
Helena Horila,6,0,0.0,35.0,210
Jean Douet,6,1,0.16666666666666666,29.666666666666668,178
Tuomo Laurila,6,0,0.0,63.333333333333336,380
Tony Jönsson,6,1,0.16666666666666666,38.0,228
Jerker Bjurman,6,1,0.16666666666666666,56.333333333333336,338
Nils-Gunnar Hedberg,6,0,0.0,61.5,369
Juhani Virkkunen,6,0,0.0,40.833333333333336,245
Jenny Jonsson Ryman,6,0,0.0,123.5,741
Jari Åkerfeldt,6,0,0.0,32.333333333333336,194
Kimmo Hämäläinen,6,0,0.0,63.833333333333336,383
Camilla Svahn,6,0,0.0,70.83333333333333,425
Stellan Åström,6,0,0.0,62.0,372
Linus Kroon,6,0,0.0,22.666666666666668,136
Inga Lamvik,6,0,0.0,44.666666666666664,268
Linda Lundgren,6,0,0.0,133.33333333333334,800
Göran B Larsson,6,0,0.0,61.166666666666664,367
Rebecca Fredriksson,6,0,0.0,50.666666666666664,304
Bartolome Galmes Lorente,6,0,0.0,102.16666666666667,613
Juulia Mustonen,6,0,0.0,19.5,117
Elin Larsson,6,0,0.0,36.166666666666664,217
Lisa Maria Orefors,6,2,0.3333333333333333,19.166666666666668,115
Esa Siirilä,6,0,0.0,38.833333333333336,233
Jempa Odén,6,0,0.0,49.833333333333336,299
Daniel Wikberg,6,1,0.16666666666666666,16.666666666666668,100
Gianni Coysman,6,0,0.0,9.0,54
Piia Iivonen,6,0,0.0,73.5,441
Aurora Tainio,6,1,0.16666666666666666,13.333333333333334,80
Raoul Engblom,6,0,0.0,39.166666666666664,235
Patricia van der Meer,6,1,0.16666666666666666,21.333333333333332,128
Annica Klang,5,0,0.0,40.2,201
Jens A Hansen,5,0,0.0,33.6,168
Henning Leonhardt,5,0,0.0,22.4,112
Henrik Engblom,5,0,0.0,60.2,301
Pekka Apponen,5,0,0.0,72.0,360
Paavo Aalto,5,0,0.0,42.4,212
Linn Hellström,5,0,0.0,59.8,299
Fredrik Olsson,5,0,0.0,103.2,516
Elin Svärd,5,0,0.0,28.2,141
Johan Lundkvist,5,0,0.0,146.4,732
Maria E Persson,5,2,0.4,13.6,68
Nea Leppänen,5,0,0.0,52.6,263
Annika Lundgren,5,0,0.0,37.4,187
Jeanette Svevar,5,0,0.0,14.8,74
Jens Simoni,5,1,0.2,7.8,39
Asko Ritola,5,0,0.0,54.2,271
Minna Salo,5,0,0.0,81.4,407
Tapani Sirviö,5,0,0.0,56.4,282
Anders K Karlsson,5,0,0.0,33.8,169
Fredrik Skoog,5,0,0.0,30.0,150
Morten Friis,5,0,0.0,32.8,164
Mikko Mononen,5,0,0.0,127.4,637
Ole Bender,5,0,0.0,36.8,184
John Richardson,5,0,0.0,25.8,129
Imad Daoud,5,0,0.0,74.8,374
Maarit Kuuppo,5,0,0.0,85.8,429
Manu Taittonen,5,0,0.0,18.4,92
Nandor Selesi,5,0,0.0,96.6,483
Anna Maria Hanses,5,0,0.0,112.4,562
Stig Rune Sele,5,0,0.0,23.8,119
Jenni Porokka,5,1,0.2,8.4,42
Frederic Perner,5,0,0.0,29.6,148
Anders Olofsson,5,0,0.0,74.8,374
Lars Fredrik Kolle,5,0,0.0,57.2,286
Mikael W Johansson,5,0,0.0,36.0,180
Juha Huhtanen,5,0,0.0,35.0,175
Julia Kiukas,5,0,0.0,16.2,81
Tage Bergman,5,0,0.0,17.4,87
Annica Nordlund,5,0,0.0,67.0,335
Emelie Danielsson Elofsson,5,0,0.0,33.6,168
Eero Hakkarainen,5,1,0.2,17.0,85
Jenna Jylkkä,5,0,0.0,72.2,361
Allan Kristensen,5,1,0.2,32.6,163
Maria Ottosson,5,1,0.2,23.6,118
Amanda Sjökvist,5,0,0.0,23.6,118
Åsa Brose,5,0,0.0,41.2,206
Noora Veikkolainen,5,0,0.0,56.6,283
Liselotte Lundberg,5,0,0.0,81.6,408
Viktoria Björklund,5,0,0.0,50.0,250
Lovisa Gustafsson Dahlbäck,5,0,0.0,52.0,260
Meiju Järvimäki,5,0,0.0,48.0,240
Claes Almén,5,0,0.0,55.0,275
Juha Alikoski,5,0,0.0,25.4,127
Jonas Eriksson,5,3,0.6,4.4,22
Heidi Kortesluoma,5,0,0.0,44.4,222
Kenneth Olsson,5,0,0.0,16.8,84
Sofia Lindblom,5,0,0.0,144.0,720
Alpo Ojaluoto,5,0,0.0,109.6,548
Laura Hämäläinen,5,0,0.0,55.8,279
Timo Vainikainen,5,0,0.0,43.6,218
Sofi Edfelt,5,0,0.0,107.4,537
Linnea Larsson,5,0,0.0,152.2,761
Hanna Skagemark,5,1,0.2,29.6,148
Pekka Ruusunen,5,0,0.0,155.6,778
Roi Iltanen,5,0,0.0,82.6,413
Jussi Räihälä,5,0,0.0,39.6,198
Emilia Karlsson,5,0,0.0,39.4,197
Dimitri Nyman,5,0,0.0,72.6,363
Hanna Paananen,5,0,0.0,42.4,212
Ferdinand Hirsch,5,1,0.2,32.8,164
My Eriksson,5,0,0.0,22.6,113
Josefine Frank,5,0,0.0,30.6,153
Björn Bylund,5,0,0.0,53.6,268
Sebastian Långström,5,0,0.0,24.6,123
Kamilla G Plambech,5,0,0.0,40.4,202
Jessica Bäck Silfors,5,0,0.0,61.6,308
Petteri Tuovinen,5,0,0.0,37.4,187
Joakim Rasmussen,5,1,0.2,30.4,152
Markku Kinnunen,5,0,0.0,49.4,247
Rinaldo Roth,5,0,0.0,54.8,274
Lars Håkenby Östre,5,0,0.0,28.4,142
Eero Moilanen,5,0,0.0,103.8,519
Thomas-Sverre Karlsen,5,0,0.0,11.6,58
Heini Kurri,5,0,0.0,40.8,204
Paavo Koivurova,5,0,0.0,28.0,140
Hanna Forslin,5,2,0.4,12.0,60
Pia-Maria Moilanen,5,0,0.0,35.8,179
Sverre Skrugstad,5,0,0.0,34.0,170
Aki Saikko,5,0,0.0,115.8,579
Leif Flink,5,0,0.0,38.4,192
Juha Juotasniemi,5,0,0.0,23.6,118
Mikael Svanstedt,5,0,0.0,16.6,83
Jari Äikäs,5,0,0.0,26.4,132
Rosa Kangas,5,0,0.0,77.0,385
Nyyti-Maria Timonen,5,0,0.0,27.2,136
Josefin Eriksson,5,1,0.2,40.2,201
Anna Ek,5,0,0.0,56.8,284
Bo Westergaard,5,0,0.0,17.0,85
Jeppe Rask,5,1,0.2,28.2,141
Jenny Andersson,5,0,0.0,58.8,294
Emilia Ramstedt,5,0,0.0,37.8,189
Ismo Karhulahti,5,0,0.0,111.2,556
Lars Johansson,5,0,0.0,61.0,305
Salvatore Fiore,5,0,0.0,34.2,171
Tony Magnusson,5,0,0.0,115.0,575
Anita Rajansuo,5,0,0.0,101.0,505
Torbjörn S Johansson,5,1,0.2,36.2,181
Marlene Matzky,5,1,0.2,17.0,85
Marika Riihimäki,5,1,0.2,28.2,141
Juhani Kanniainen,5,0,0.0,70.8,354
Rina Solvik,5,0,0.0,88.8,444
Leif Danell,5,0,0.0,61.2,306
Peter Winrot,5,0,0.0,19.0,95
Heidi Ahonen,5,0,0.0,43.0,215
Espen André Schie,5,1,0.2,26.4,132
Karin Sköld,5,0,0.0,50.4,252
Reino Sinjoi,5,0,0.0,60.2,301
Jasmine Ising,5,0,0.0,21.4,107
Petri Salmela,5,0,0.0,21.6,108
Siiri Mäkinen,5,0,0.0,47.8,239
Patrik Jacobsson,5,0,0.0,49.6,248
Per Johansson,5,2,0.4,10.8,54
Veli-Matti Hassinen,5,0,0.0,85.0,425
Sigmund Jakobsen,5,0,0.0,20.0,100
Jimmy A Åsberg,5,0,0.0,7.2,36
Malin Johansson,5,0,0.0,36.0,180
Johanna Pirttijoki,5,0,0.0,76.4,382
Sami Lokkinen,5,0,0.0,101.8,509
Emma Jonsson,5,1,0.2,54.4,272
Julia Kajula,5,0,0.0,57.6,288
Martine O Sörvik,5,1,0.2,43.2,216
Esa Turunen,4,0,0.0,59.75,239
Simone Basano,4,0,0.0,27.0,108
Vilja Kivinen,4,1,0.25,59.0,236
Jani Salonen,4,0,0.0,47.75,191
Jani Simontaival,4,0,0.0,54.75,219
Jenny Ehrnsten,4,0,0.0,47.25,189
Niclas Olofsson,4,0,0.0,11.5,46
Selina Andersson Kjellberg,4,0,0.0,83.25,333
Patricia Rosén,4,1,0.25,46.75,187
Laura Vesalainen,4,0,0.0,112.0,448
Hubert J:R Brandstätter,4,0,0.0,32.75,131
Jalmari Lindgren,4,0,0.0,38.0,152
Piia Talvilahti,4,0,0.0,79.75,319
Jukka-Pekka Kallinen,4,0,0.0,80.0,320
Bo Larelius,4,0,0.0,37.25,149
Tommi Mattila,4,0,0.0,58.0,232
Pär Hedberg,4,0,0.0,11.75,47
Vidar Tjomsland,4,0,0.0,29.5,118
Lucas Svanberg,4,0,0.0,107.75,431
Ida Strömbäck,4,1,0.25,74.75,299
Valde Baltzar,4,0,0.0,64.0,256
Toni Törmänen,4,0,0.0,67.75,271
Riitta Pitkänen,4,0,0.0,41.75,167
Juhani Korolainen,4,0,0.0,59.0,236
Karoliina Kovanen,4,0,0.0,102.0,408
Heidi Laukkanen,4,0,0.0,45.25,181
Antti Mäntymäki,4,1,0.25,7.5,30
Milla Tarkka,4,0,0.0,26.5,106
Linda Karlsson,4,0,0.0,37.25,149
Kalevi Kupiainen,4,0,0.0,48.75,195
Katariina Hämäläinen,4,0,0.0,148.0,592
Laura Väänänen,4,0,0.0,29.5,118
Robin Bakker,4,0,0.0,17.75,71
Carl-Erik Sandström,4,0,0.0,39.0,156
Michael Lönborg,4,0,0.0,45.5,182
Eva-Kristine Björnstad,4,0,0.0,10.25,41
Matthieu Hegewald,4,1,0.25,3.25,13
Roar Hop,4,1,0.25,20.5,82
Pauli Nuutinen,4,1,0.25,16.0,64
Justine Dypedal,4,1,0.25,11.5,46
Jyrki Romppanen,4,0,0.0,57.0,228
Huberta A van der Meer,4,0,0.0,23.25,93
Betina Lund,4,0,0.0,30.75,123
Caroline Mattsson,4,0,0.0,78.25,313
Emelie Anesvärd,4,1,0.25,43.25,173
Amanda Lantz,4,0,0.0,111.75,447
Johanna Ahola,4,0,0.0,45.25,181
Mark Tanti,4,0,0.0,33.25,133
Maria Dueholm Svendsen,4,1,0.25,20.0,80
Roope Salmela,4,0,0.0,74.5,298
Lise Lotte Lindgren,4,0,0.0,108.75,435
Ralf Johansson,4,0,0.0,52.0,208
Tova Bengtson,4,1,0.25,32.25,129
Louise Pettersson,4,0,0.0,11.25,45
Mario Jr Minopoli,4,0,0.0,22.0,88
Petri Mäkinen,4,0,0.0,18.25,73
Erkko Sahlström,4,0,0.0,58.25,233
Mika Jokiaho,4,0,0.0,115.25,461
Conny Larsson,4,0,0.0,64.5,258
Gunnar Bertilsson,4,0,0.0,34.25,137
Terhi Poso,4,0,0.0,39.5,158
Susanne Söderback-Djupsjöbacka,4,0,0.0,77.0,308
Hannu Malinen,4,0,0.0,54.0,216
Reijo Oksanen,4,0,0.0,55.25,221
Veli-Matti Heinimäki,4,1,0.25,39.25,157
Christer S A Karlsson,4,0,0.0,5.0,20
Susanne Holmgren,4,0,0.0,67.25,269
Mika Rautiainen,4,0,0.0,30.75,123
Agnes Carlsson,4,0,0.0,50.5,202
Jukka Hiiri,4,0,0.0,39.0,156
Stian Stoum,4,0,0.0,18.5,74
Paavo Sutinen,4,0,0.0,41.75,167
Stig G Alfredsson,4,0,0.0,35.0,140
Tuomas Kärkkäinen,4,0,0.0,41.0,164
Mattias Nyberg,4,0,0.0,66.5,266
Pekka Jaakkola,4,0,0.0,69.5,278
Fredrik Tengstad,4,0,0.0,15.5,62
Marinka Salminen,4,0,0.0,25.0,100
Tommy Wennerström,4,0,0.0,34.5,138
Fredrik Forsberg,4,0,0.0,31.0,124
Ismo Truhponen,4,0,0.0,22.0,88
Tuomo Heiskanen,4,0,0.0,40.75,163
Maja Bäckman,4,0,0.0,110.5,442
Nelly Jernberg,4,0,0.0,11.75,47
Taru Happonen,4,1,0.25,32.25,129
Johan Thryvelli,4,0,0.0,83.25,333
Pia Yli-Kivistö,4,0,0.0,64.0,256
Cecilia Evertsson,4,0,0.0,61.25,245
Oscar Ekberg,4,0,0.0,58.5,234
Linnea Persson,4,0,0.0,51.25,205
Jan Martin Bjerring,4,0,0.0,15.5,62
Frida Olofsson,4,0,0.0,42.25,169
Tommy Berglund,4,0,0.0,43.5,174
Risto Rouhiainen,4,0,0.0,53.25,213
Jani Karsikko,4,0,0.0,65.25,261
Robert Kruse,4,0,0.0,10.75,43
John Gommans,4,0,0.0,20.0,80
Kari Mustonen,4,0,0.0,93.0,372
Johan Kjellman,4,0,0.0,53.75,215
Ulrika Riesterer,4,0,0.0,48.0,192
Eimi Tallgren,4,0,0.0,97.0,388
Jouni Seppäläinen,4,0,0.0,47.25,189
Antero Lindgren,4,0,0.0,48.5,194
Dennis Larsson,4,0,0.0,38.0,152
Francesco Castelluccio,4,1,0.25,12.25,49
Kaisa Heikkilä,4,1,0.25,12.75,51
Cina Messanvi,4,0,0.0,107.5,430
Nina Mattila,4,0,0.0,62.25,249
Jonna Kurhela,4,0,0.0,53.75,215
Eveliina Talvensaari,4,0,0.0,24.0,96
Pekka Kontinen,4,1,0.25,42.0,168
Jesper Rosdahl,4,0,0.0,32.25,129
Minka Koponen,4,0,0.0,56.0,224
Olavi Koivisto,4,0,0.0,54.75,219
Åke S Olsson,4,0,0.0,54.75,219
Severi Ritvonen,4,0,0.0,103.5,414
Timo Paananen,4,0,0.0,44.5,178
Kristina Wallin,4,0,0.0,43.25,173
Markku Hanhikoski,4,0,0.0,10.0,40
Eero Keränen,4,0,0.0,45.75,183
Thomas Lundsten,4,0,0.0,10.75,43
Pentti Veteläinen,4,0,0.0,16.75,67
Kirsi Aikio,4,0,0.0,26.75,107
Mika Pellinen,4,1,0.25,12.75,51
Bengt-Åke Larsson,4,0,0.0,50.75,203
Reijo Juhola,4,1,0.25,17.5,70
Jani Aho,4,0,0.0,110.0,440
Cecilia Ahlborg,4,0,0.0,75.25,301
Jukka Romppanen,4,0,0.0,29.25,117
Julia Almsgård,4,0,0.0,30.25,121
Varpu Säteri,4,0,0.0,86.5,346
Sarah Kube,4,1,0.25,8.25,33
Anna Heikkinen,4,0,0.0,36.5,146
Kim Möller Nielsen,4,3,0.75,1.25,5
Rikard Björling,4,0,0.0,29.25,117
Laura Mustonen,4,0,0.0,55.75,223
Philip Lindblom,4,0,0.0,60.5,242
Taisto Niemistö,4,0,0.0,26.25,105
Jonas Biderman,4,0,0.0,96.5,386
Christer Larsson,4,0,0.0,26.25,105
Linn Johansson,4,0,0.0,90.75,363
Ronny Thulin,4,0,0.0,56.5,226
Ronja Känsälä,4,0,0.0,36.0,144
Lennart Lundgren,4,0,0.0,47.0,188
Gerth-Ove Karlsson,4,0,0.0,37.75,151
Neea Espo,4,0,0.0,69.5,278
Emelie Persson,4,0,0.0,45.0,180
Tina Andersson,4,0,0.0,10.75,43
Lotta Majoniemi,4,0,0.0,63.75,255
Anders Björk,4,0,0.0,31.0,124
Petra Haapakoski,4,0,0.0,46.25,185
Sven Olav Weberg,4,0,0.0,21.25,85
Ida Satamo,4,0,0.0,55.25,221
Saara Juutilainen,4,0,0.0,57.75,231
Kennet Glaas,4,0,0.0,45.25,181
Janina Jokela,4,0,0.0,81.0,324
Micke Alm,4,0,0.0,65.25,261
Ailin Berg Almaas,4,0,0.0,40.0,160
Thomas L Larsson,4,0,0.0,81.5,326
Filip Lejon,3,0,0.0,40.666666666666664,122
Amanda Muteli,3,0,0.0,15.666666666666666,47
Egon Bengtsson,3,0,0.0,72.33333333333333,217
Caroline E Johansson,3,0,0.0,100.0,300
Linus Ring,3,0,0.0,115.0,345
Ismo Kauhanen,3,0,0.0,66.0,198
Marika Jurvanen,3,0,0.0,51.0,153
Kyösti Lindgren,3,0,0.0,34.0,102
Carolin Krohn,3,1,0.3333333333333333,19.333333333333332,58
Yrjö Korhonen,3,0,0.0,56.0,168
Hans Nordlander,3,1,0.3333333333333333,25.666666666666668,77
Ari P Lehtonen,3,0,0.0,54.0,162
Anna Niva,3,1,0.3333333333333333,107.33333333333333,322
Enni Roslund,3,0,0.0,54.333333333333336,163
Minna Pekonen,3,0,0.0,65.0,195
Linda Nässlander,3,0,0.0,57.333333333333336,172
Josefine Nordin,3,0,0.0,81.33333333333333,244
Jonna Jakobsson,3,0,0.0,61.666666666666664,185
Bobby Möller,3,0,0.0,39.0,117
Giampaolo Minnucci,3,0,0.0,47.666666666666664,143
Bo Eriksson,3,0,0.0,48.666666666666664,146
Leif Åkerstedt,3,0,0.0,46.666666666666664,140
Nils Pihlström,3,1,0.3333333333333333,12.0,36
Jessica Ångström,3,0,0.0,34.666666666666664,104
Lo Ekström,3,0,0.0,36.0,108
Ninni Aurstad,3,0,0.0,46.333333333333336,139
Kjell Johansson,3,0,0.0,59.0,177
Piia Torkkeli,3,0,0.0,30.333333333333332,91
Peter I Eriksson,3,0,0.0,38.333333333333336,115
Hannah Norredahl,3,0,0.0,51.333333333333336,154
Nina Ahokas,3,0,0.0,15.0,45
Tuomas Karttunen,3,0,0.0,34.333333333333336,103
Dimitri Palmroos,3,0,0.0,46.333333333333336,139
Linn Strandqvist,3,0,0.0,60.0,180
Alvari Nyman,3,0,0.0,82.0,246
Alpo Salo,3,0,0.0,47.666666666666664,143
Kaisa Valta,3,0,0.0,28.666666666666668,86
Tero Silvas,3,0,0.0,46.333333333333336,139
Jyrki Tuomela,3,0,0.0,21.0,63
Jens Palmqvist,3,0,0.0,72.33333333333333,217
Jarna Isola,3,0,0.0,121.33333333333333,364
Malin Lindkvist,3,0,0.0,74.66666666666667,224
Boye Ölstören,3,0,0.0,68.66666666666667,206
Jörgen Nordquist,3,0,0.0,110.0,330
Mathiaz Gottfridsson,3,0,0.0,43.666666666666664,131
Joonas Forsman,3,0,0.0,43.0,129
Sven Sturla Knudsen,3,0,0.0,56.666666666666664,170
Harri Flink,3,0,0.0,72.66666666666667,218
Peter Jarvén,3,0,0.0,45.0,135
Kai Tuusa,3,0,0.0,31.0,93
Johan Söderström,3,0,0.0,25.333333333333332,76
Ilmari Kettunen,3,1,0.3333333333333333,9.0,27
Antti Ruokonen,3,0,0.0,27.0,81
Louise Sundell,3,0,0.0,48.0,144
Mika Pettersson,3,0,0.0,75.0,225
Janika Pasi,3,0,0.0,81.33333333333333,244
Riku Taipale,3,0,0.0,109.0,327
Arto Fagerlund,3,0,0.0,130.0,390
Satu Viitala,3,0,0.0,23.666666666666668,71
Lassi Okkolin,3,0,0.0,56.666666666666664,170
Aleksi Koivisto,3,0,0.0,32.333333333333336,97
Helena Johansson,3,0,0.0,12.666666666666666,38
Jenny Pylvänäinen,3,0,0.0,54.0,162
Jarno Pöllänen,3,0,0.0,69.66666666666667,209
Jari Mikkonen,3,0,0.0,42.333333333333336,127
Joni Koivula,3,0,0.0,56.333333333333336,169
Stine Holm,3,0,0.0,56.666666666666664,170
Diederik Meilink,3,1,0.3333333333333333,7.0,21
Valentin Prévost,3,0,0.0,57.666666666666664,173
Bjarke Haagensen,3,0,0.0,19.333333333333332,58
Teuvo Karpale,3,0,0.0,159.0,477
Anton Pace,3,1,0.3333333333333333,38.666666666666664,116
Harri Rantala,3,0,0.0,24.333333333333332,73
Rennie Zammit,3,0,0.0,63.333333333333336,190
Lizette Edman,3,0,0.0,32.666666666666664,98
Jesmar Gafa,3,0,0.0,39.666666666666664,119
Inger Wouters,3,0,0.0,137.33333333333334,412
Celinn Hillerström Persson,3,0,0.0,114.0,342
Jenny Djupenström,3,0,0.0,36.666666666666664,110
Daniel Gustafsson,3,0,0.0,109.33333333333333,328
Tuomas Ahola,3,0,0.0,153.33333333333334,460
Michel F Rothengatter,3,0,0.0,43.666666666666664,131
Mats-Andre Rasmussen,3,0,0.0,46.0,138
Helena Mehtälä,3,0,0.0,71.66666666666667,215
Per K Eriksson,3,0,0.0,40.333333333333336,121
Mika Hietanen,3,0,0.0,24.666666666666668,74
Guro Mogset,3,0,0.0,18.0,54
Therese Sjöblom Otterman,3,0,0.0,95.33333333333333,286
Catharina Stattin,3,0,0.0,37.0,111
Nicklas Blom,3,0,0.0,95.33333333333333,286
Janne Manninen,3,1,0.3333333333333333,26.666666666666668,80
Arto Kirvesoja,3,0,0.0,22.666666666666668,68
Peter Fagré,3,0,0.0,32.333333333333336,97
Juhani Leino,3,0,0.0,59.0,177
Glenn K Stenberg,3,0,0.0,21.0,63
Molly Karlsson,3,0,0.0,24.333333333333332,73
Per M Hvattum,3,0,0.0,26.666666666666668,80
Anita H Valstad,3,0,0.0,32.0,96
Jörn Morten Kvikstad,3,1,0.3333333333333333,19.0,57
Minttu Maria Virtanen,3,0,0.0,50.666666666666664,152
Christian Reinestedt,3,0,0.0,64.33333333333333,193
Jekaterina Novik,3,0,0.0,29.666666666666668,89
Huberta Agatha van der Meer,3,0,0.0,48.333333333333336,145
Marko Rautiainen,3,0,0.0,64.0,192
Vesa Regina,3,0,0.0,51.333333333333336,154
Jorma Luhanko,3,0,0.0,24.666666666666668,74
Kyösti Ruusurinne,3,0,0.0,5.666666666666667,17
Pentti Pääkkönen,3,0,0.0,28.333333333333332,85
Bengt Olsson,3,0,0.0,8.333333333333334,25
Marie Bengtsson,3,0,0.0,60.0,180
Ahti Pitkäjärvi,3,0,0.0,46.666666666666664,140
Esa Hakkarainen,3,1,0.3333333333333333,24.666666666666668,74
Kari Pouttu,3,0,0.0,53.333333333333336,160
Ulf Nilsson,3,0,0.0,27.0,81
Riikka Savolainen,3,0,0.0,54.666666666666664,164
Warren Grech,3,0,0.0,23.333333333333332,70
Malin H Johansson,3,0,0.0,39.0,117
Sari Jauhojärvi,3,0,0.0,45.333333333333336,136
Joyce Duivenvoorden,3,0,0.0,31.333333333333332,94
Janne Reijonen,3,0,0.0,74.0,222
Henri Pyykkönen,3,0,0.0,55.0,165
Heikki Syrjä,3,0,0.0,35.666666666666664,107
Katri Manninen,3,0,0.0,149.66666666666666,449
Lotta Tainio,3,0,0.0,40.0,120
Heidi Vuori,3,0,0.0,72.33333333333333,217
Tuomo Rajala,3,0,0.0,58.0,174
Markku Lievonen,3,0,0.0,79.33333333333333,238
Pekka Korhonen,3,0,0.0,20.666666666666668,62
Allan Nyman,3,0,0.0,100.0,300
Eero Eljanko,3,0,0.0,21.333333333333332,64
Juhani Mantsinen,3,0,0.0,61.0,183
Per Skoglund,3,0,0.0,21.0,63
Ambjörn Lundberg,3,0,0.0,37.666666666666664,113
Stian Pettersen,3,1,0.3333333333333333,15.333333333333334,46
Sakari Talikka,3,0,0.0,37.666666666666664,113
Samppa Vähäkuopus,3,0,0.0,41.0,123
Miquel Mestre,3,0,0.0,31.666666666666668,95
Wallis Nilsson,3,0,0.0,153.66666666666666,461
Anna Lindmark,3,0,0.0,31.0,93
Tapio Tamminen,3,0,0.0,135.33333333333334,406
Taija Lakiasuo,3,0,0.0,42.666666666666664,128
Henrik B Christiansen,3,0,0.0,15.333333333333334,46
Håkan Skönmark,3,0,0.0,82.66666666666667,248
Arvid Olsen,3,0,0.0,39.0,117
Cassandra Svedlund,3,0,0.0,78.33333333333333,235
Victor Ecce,3,0,0.0,21.666666666666668,65
Mikael Björklund,3,0,0.0,45.666666666666664,137
Åsa Holmberg,3,0,0.0,66.66666666666667,200
Valma Lipo,3,0,0.0,271.0,813
Pauliina Miettinen,3,0,0.0,72.0,216
Frank Westberg,3,0,0.0,20.333333333333332,61
Lars Rick,3,0,0.0,92.33333333333333,277
Kalevi Pietiläinen,3,0,0.0,87.0,261
Roland Hjelm,3,0,0.0,36.333333333333336,109
Sanni Komulainen,3,0,0.0,32.0,96
Jani Hyvönen,3,0,0.0,37.666666666666664,113
Dennis Olsson,3,0,0.0,48.666666666666664,146
Kalle Väre,3,0,0.0,29.333333333333332,88
Paavo Komulainen,3,0,0.0,28.666666666666668,86
Minna M Salo,3,0,0.0,139.33333333333334,418
Laura Miettinen,3,0,0.0,12.0,36
Nicolaj Stott,3,1,0.3333333333333333,5.333333333333333,16
Maria Holmberg-Swedman,3,0,0.0,48.0,144
Björn Lindblom,3,0,0.0,56.0,168
Minna Peltonen,3,0,0.0,86.0,258
Christer A Nilsson,3,0,0.0,44.333333333333336,133
Astrid Carlfjord,3,0,0.0,17.0,51
Linda Röjås,3,0,0.0,67.0,201
Anette Arnberg,3,0,0.0,54.333333333333336,163
Jenna Rissanen,3,0,0.0,67.0,201
Mertsi Blomerus,3,0,0.0,35.0,105
Roger Jonsson,3,0,0.0,42.666666666666664,128
Johanna Andersson,3,1,0.3333333333333333,28.0,84
Jari Heinonen,3,0,0.0,22.333333333333332,67
Alva Johansson,3,0,0.0,37.666666666666664,113
Björn Garberg,3,1,0.3333333333333333,25.0,75
Kajsa Åström,3,0,0.0,61.666666666666664,185
Kim Mathisen,3,0,0.0,27.666666666666668,83
Hedda Edvardsen,3,0,0.0,68.0,204
Matilda Björkman,3,0,0.0,29.666666666666668,89
Christina Erlandsson,3,0,0.0,21.333333333333332,64
Torben Dahl-Pedersen,3,0,0.0,25.333333333333332,76
Matts Gottås,3,0,0.0,33.333333333333336,100
Jouni Rossi,3,0,0.0,30.0,90
Niina Rasku,3,0,0.0,62.0,186
Tuija Huuskonen,3,0,0.0,16.0,48
Marianne Fediöw,3,0,0.0,31.666666666666668,95
Helena Bodén,3,0,0.0,16.666666666666668,50
Armi Karhulahti,3,0,0.0,89.66666666666667,269
Arnstein Nikolaisen,3,0,0.0,40.666666666666664,122
Malin I Nilsson,3,0,0.0,91.0,273
Raimo Kuusi,3,0,0.0,45.0,135
Reijo Eskelinen,3,0,0.0,46.0,138
Petteri Korteniemi,3,1,0.3333333333333333,19.666666666666668,59
Henrik Thomsen,3,0,0.0,60.0,180
